Latitude,Longitude,pH,AnnualReplenishableResources,NaturalDischarge,NetGroundwaterAvailability,IrrigationDraft,DomesticAndIndustryDraft,TotalDraft,StageOfGroundwaterDevelopment
29.478,76.504,8.23,9297.12,464.86,8832.26,16144.5,741.792,16886.3,191.189
29.648,76.755,8.45,9297.12,464.86,8832.26,16144.5,741.792,16886.3,191.189
29.556,76.663,8.61,9297.12,464.86,8832.26,16144.5,741.792,16886.3,191.189
29.592,76.71,8.58,9297.12,464.86,8832.26,16144.5,741.792,16886.3,191.189
29.555,76.743,8.62,9297.12,464.86,8832.26,16144.5,741.792,16886.3,191.189
29.511,76.537,8.21,9297.12,464.86,8832.26,16144.5,741.792,16886.3,191.189
29.5,76.735,8.53,9297.12,464.86,8832.26,16144.5,741.792,16886.3,191.189
29.704,76.994,8.62,10274.57,1027.45,9247.12,12670,862.836,13532.84,146.347
29.503,76.921,8.84,10274.57,1027.45,9247.12,12670,862.836,13532.84,146.347
29.481,77.052,8.68,10274.57,1027.45,9247.12,12670,862.836,13532.84,146.347
29.533,77.057,8.4,10274.57,1027.45,9247.12,12670,862.836,13532.84,146.347
29.586,77.022,8.71,10274.57,1027.45,9247.12,12670,862.836,13532.84,146.347
29.55,76.933,8.88,10274.57,1027.45,9247.12,12670,862.836,13532.84,146.347
29.84,77.117,8.24,15123.28,1512.33,13610.95,9600,668.112,10268.12,75.44
29.935,77.036,8.88,15123.28,1512.33,13610.95,9600,668.112,10268.12,75.44
29.881,77.063,8.5,15123.28,1512.33,13610.95,9600,668.112,10268.12,75.44
29.925,77.113,8.72,15123.28,1512.33,13610.95,9600,668.112,10268.12,75.44
29.947,77.133,8.66,15123.28,1512.33,13610.95,9600,668.112,10268.12,75.44
30.138,77.283,8.46,15123.28,1512.33,13610.95,9600,668.112,10268.12,75.44
29.88,77.08,8.63,15123.28,1512.33,13610.95,9600,668.112,10268.12,75.44
29.835,77.136,8.56,15123.28,1512.33,13610.95,9600,668.112,10268.12,75.44
29.774,76.741,8.1,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.807,77.117,8.48,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.74,77.104,8.67,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.643,76.867,8.47,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.622,77.042,8.7,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.683,76.95,8.72,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.693,76.983,8.49,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.656,77.103,8.35,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.502,77.001,8.64,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.694,77.099,8.57,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.732,77.05,8.58,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.786,77.09,8.48,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.784,77.03,8.75,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.797,76.874,8.54,11861.49,1186.15,10675.34,15815.78,1233.04,17048.82,159.703
29.766,76.972,8.65,12447.03,1244.7,11202.33,22067.52,2194.421,24261.94,216.579
29.788,76.729,8.15,12447.03,1244.7,11202.33,22067.52,2194.421,24261.94,216.579
29.758,76.8,8.16,9151.33,915.13,8236.2,16380.5,1076.805,17457.31,211.958
28.338,76.308,8.45,6707.07,670.71,6036.36,10224.5,263.86,10488.36,173.753
28.189,76.287,8.61,6707.07,670.71,6036.36,10224.5,263.86,10488.36,173.753
28.282,76.09,8.34,4116.57,411.66,3704.91,3895.04,335.07,4230.11,114.176
28.3,76.217,8.44,4116.57,411.66,3704.91,3895.04,335.07,4230.11,114.176
28.173,76.156,8.8,4116.57,411.66,3704.91,3895.04,335.07,4230.11,114.176
28.248,76.141,8.87,4116.57,411.66,3704.91,3895.04,335.07,4230.11,114.176
28.3765,76.2336,8.94,4116.57,411.66,3704.91,3895.04,335.07,4230.11,114.176
28.05,76.113,8.77,2556.78,255.68,2301.1,739.2,301.558,1040.76,45.229
27.79167,76.95,8.71,3809.73,380.97,3428.76,2847.24,263.07,3110.31,90.712
27.832,77.138,7.57,3809.73,380.97,3428.76,2847.24,263.07,3110.31,90.712
27.917,76.983,7.46,1546.49,154.65,1391.84,513.75,85.4,599.15,43.047
28.008,77.004,7.85,3539.85,353.99,3185.86,764.4,386.85,1151.25,36.136
28.18917,77.10028,7.79,1891.72,189.17,1702.55,1125,76.869,1201.87,70.592
28.1874,77.0708,7.51,3539.85,353.99,3185.86,764.4,386.85,1151.25,36.136
28.042,77.011,7.54,3539.85,353.99,3185.86,764.4,386.85,1151.25,36.136
28.104,77.071,7.91,3539.85,353.99,3185.86,764.4,386.85,1151.25,36.136
27.917,77.179,8.2,3799.48,379.95,3419.53,3031.67,163.199,3194.86,93.43
27.954,77.144,8.89,3799.48,379.95,3419.53,3031.67,163.199,3194.86,93.43
28.228,77.0449,8.71,3326.5,332.65,2993.85,3807.42,587.854,4395.27,146.81
28.107,77.143,8.78,8582.03,858.2,7723.83,4631,358.12,4989.12,64.594
28.046,77.242,8.26,8582.03,858.2,7723.83,4631,358.12,4989.12,64.594
28.204,77.239,8.55,8582.03,858.2,7723.83,4631,358.12,4989.12,64.594
27.958,77.229,8.79,8582.03,858.2,7723.83,4631,358.12,4989.12,64.594
28.035,77.188,8.34,8582.03,858.2,7723.83,4631,358.12,4989.12,64.594
28.1346,77.1801,8.81,8582.03,858.2,7723.83,4631,358.12,4989.12,64.594
28.046,77.467,8.8,8372.19,837.22,7534.97,5821,667.75,6488.75,86.115
77.433,28.069,8.75,3353.96,335.4,3018.56,5828.2,909.744,6737.94,223.217
28.0375,77.375,8.37,8372.19,837.22,7534.97,5821,667.75,6488.75,86.115
27.97,77.49,8.9,6439.43,643.95,5795.48,5380.76,409.968,5790.72,99.918
27.883,77.35,8.92,8372.19,837.22,7534.97,5821,667.75,6488.75,86.115
27.971,77.417,8.79,8372.19,837.22,7534.97,5821,667.75,6488.75,86.115
28.044,77.472,8.84,8372.19,837.22,7534.97,5821,667.75,6488.75,86.115
28.008,77.342,8.87,8372.19,837.22,7534.97,5821,667.75,6488.75,86.115
28.199,77.376,8.81,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
28.221,77.308,8.47,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
28.2338,77.3942,8.91,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
28.138,77.404,8.7,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
28.15,77.325,8.84,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
28.0225,77.17667,8.64,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
28.156,77.426,8.87,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
28.08667,77.39833,8.83,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
28.12528,77.43306,8.87,8862.39,886.24,7976.15,4919.2,1260.28,6179.48,77.474
29.3642,75.9056,8.78,5605.56,560.55,5045.01,3013.65,366.954,3380.6,67.009
30.469,76.939,8.74,5605.56,560.55,5045.01,3013.65,366.954,3380.6,67.009
30.811,76.919,8.33,5517.56,275.88,5241.68,1040.75,609.996,1650.75,31.493
30.683,76.883,8.38,5517.56,275.88,5241.68,1040.75,609.996,1650.75,31.493
30.825,76.878,8.25,5517.56,275.88,5241.68,1040.75,609.996,1650.75,31.493
30.891,76.832,8.64,5517.56,275.88,5241.68,1040.75,609.996,1650.75,31.493
30.757,76.993,8.48,5517.56,275.88,5241.68,1040.75,609.996,1650.75,31.493
30.533,77.031,8.71,4129.24,412.93,3716.31,3308.68,370.548,3679.22,99.002
30.483,76.95,8.35,4129.24,412.93,3716.31,3308.68,370.548,3679.22,99.002
30.492,77.025,8.61,4129.24,412.93,3716.31,3308.68,370.548,3679.22,99.002
29.388,77.034,8.84,4701.64,470.17,4231.47,8959.5,384.21,9343.72,220.815
29.384,77.1044,8.71,4701.64,470.17,4231.47,8959.5,384.21,9343.72,220.815
29.2735,76.8454,8.9,6746.66,674.67,6071.99,8206.731,343.36,8550.09,140.812
29.223,76.872,7.95,6746.66,674.67,6071.99,8206.731,343.36,8550.09,140.812
29.2483,76.8113,8.81,6746.66,674.67,6071.99,8206.731,343.36,8550.09,140.812
29.3143,76.6557,8.81,6746.66,674.67,6071.99,8206.731,343.36,8550.09,140.812
29.3321,76.7401,8.71,9089.01,908.9,8180.11,11021.4,256,11277.4,137.864
29.3583,76.839,8.46,9089.01,908.9,8180.11,11021.4,256,11277.4,137.864
29.394,76.849,8.79,9089.01,908.9,8180.11,11021.4,256,11277.4,137.864
29.344,76.694,8.87,9089.01,908.9,8180.11,11021.4,256,11277.4,137.864
29.457,76.801,8.1,9089.01,908.9,8180.11,11021.4,256,11277.4,137.864
29.426,77.0465,8.46,6917.08,691.71,6225.37,10934.21,1071.3,12005.51,192.848
29.29,76.973,8.71,6917.08,691.71,6225.37,10934.21,1071.3,12005.51,192.848
29.4555,76.9856,8.34,6917.08,691.71,6225.37,10934.21,1071.3,12005.51,192.848
29.3127,77.1022,8.82,5833.87,583.39,5250.48,11343.27,785.27,12128.54,230.999
29.243,77.1192,8.73,5833.87,583.39,5250.48,11343.27,785.27,12128.54,230.999
29.229,77.08,8.69,5833.87,583.39,5250.48,11343.27,785.27,12128.54,230.999
29.228,77.117,8.8,5833.87,583.39,5250.48,11343.27,785.27,12128.54,230.999
29.276,77.0083,8.72,5833.87,583.39,5250.48,11343.27,785.27,12128.54,230.999
29.268,76.952,8.63,5833.87,583.39,5250.48,11343.27,785.27,12128.54,230.999
28.845,76.6772,8.68,5833.87,583.39,5250.48,11343.27,785.27,12128.54,230.999
29.298,77.071,8.84,5833.87,583.39,5250.48,11343.27,785.27,12128.54,230.999
28.104,76.529,8.79,4920.39,492.04,4428.35,4136.58,859.77,4996.35,112.826
28.1094,76.6025,8.87,4920.39,492.04,4428.35,4136.58,859.77,4996.35,112.826
28.129,76.604,8.85,4920.39,492.04,4428.35,4136.58,859.77,4996.35,112.826
28.228,76.356,8.8,2913.96,291.39,2622.57,3228.48,248.52,3477,132.58
28.179,76.335,8.82,2913.96,291.39,2622.57,3228.48,248.52,3477,132.58
28.4361,76.3167,8.71,3958.37,395.83,3562.54,5930.88,239.72,6170.6,173.208
28.356,76.54,8.51,3958.37,395.83,3562.54,5930.88,239.72,6170.6,173.208
28.414,76.483,8.91,3958.37,395.83,3562.54,5930.88,239.72,6170.6,173.208
28.2101,76.5243,8.74,5976.72,597.67,5379.05,5008.27,731.05,5739.32,106.698
28.205,76.727,8.84,5976.72,597.67,5379.05,5008.27,731.05,5739.32,106.698
28.242,76.508,8.89,5976.72,597.67,5379.05,5008.27,731.05,5739.32,106.698
28.163,76.668,8.94,5976.72,597.67,5379.05,5008.27,731.05,5739.32,106.698
28.8812,76.504,8.78,5961.58,596.16,5365.42,1393.74,73.71,1467.45,27.35
29.046,76.4776,8.71,2671.51,133.57,2537.94,1277.49,30,1307.49,51.518
28.939,76.4339,8.54,8445.56,422.28,8023.28,4271.94,30,4301.94,53.618
29.964,76.2946,8.26,8445.56,422.28,8023.28,4271.94,30,4301.94,53.618
29.0114,76.374,8.4,8445.56,422.28,8023.28,4271.94,30,4301.94,53.618
28.821,76.5757,8.67,10653.09,1065.31,9587.78,4816.8,408,5224.8,54.494
28.892,76.7837,8.45,10653.09,1065.31,9587.78,4816.8,408,5224.8,54.494
28.8452,76.6772,8.85,10653.09,1065.31,9587.78,4816.8,408,5224.8,54.494
28.964,76.513,8.15,10653.09,1065.31,9587.78,4816.8,408,5224.8,54.494
28.8346,76.8445,8.42,4702.41,470.24,4232.17,2406.69,60,2466.69,58.284
28.778,76.7677,8.8,4702.41,470.24,4232.17,2406.69,60,2466.69,58.284
29.7417,75.1958,8.49,12593.62,1259.37,11334.25,8627.4,21.69,8649.09,76.309
29.6222,75.0222,8.31,12593.62,1259.37,11334.25,8627.4,21.69,8649.09,76.309
29.9264,74.6764,8.26,12593.62,1259.37,11334.25,8627.4,21.69,8649.09,76.309
29.9542,74.7375,8.4,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.8917,74.6361,8.51,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.8444,74.5556,8.9,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.775,74.5167,8.86,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.7125,74.6347,8.15,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.7917,74.7083,8.32,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.7167,74.7667,8.81,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.8583,74.7694,8.75,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.8861,74.72,8.42,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.9208,74.8042,8.6,13173.15,1317.31,11855.84,14518,88,14606,123.197
29.3403,74.63,8.41,6927.27,692.72,6234.55,14635.66,605.77,15241.43,244.467
29.5375,74.7417,8.79,6927.27,692.72,6234.55,14635.66,605.77,15241.43,244.467
29.4222,74.6125,8.75,6927.27,692.72,6234.55,14635.66,605.77,15241.43,244.467
29.3933,74.6175,8.36,6927.27,692.72,6234.55,14635.66,605.77,15241.43,244.467
29.425,74.7708,8.71,6927.27,692.72,6234.55,14635.66,605.77,15241.43,244.467
29.4625,75.2639,8.45,5214.7,521.47,4693.23,4993.79,8,5001.79,106.575
29.4542,75.2042,7.97,5214.7,521.47,4693.23,4993.79,8,5001.79,106.575
29.3278,74.9861,8.23,5214.7,521.47,4693.23,4993.79,8,5001.79,106.575
29.2528,75.0833,8.34,5214.7,521.47,4693.23,4993.79,8,5001.79,106.575
29.3,75.1444,8.24,5214.7,521.47,4693.23,4993.79,8,5001.79,106.575
28.2572,74.1444,8.13,5214.7,521.47,4693.23,4993.79,8,5001.79,106.575
29.3917,75.0889,8.24,5214.7,521.47,4693.23,4993.79,8,5001.79,106.575
29.7847,74.9125,8.69,4765.89,238.29,4527.6,9231,44,9275,204.855
29.7833,74.8417,8.38,4765.89,238.29,4527.6,9231,44,9275,204.855
29.85,74.9833,8.91,4765.89,238.29,4527.6,9231,44,9275,204.855
29.825,75.0083,8.27,4765.89,238.29,4527.6,9231,44,9275,204.855
29.7542,74.85,7.93,4765.89,238.29,4527.6,9231,44,9275,204.855
29.7667,74.8972,8.75,4765.89,238.29,4527.6,9231,44,9275,204.855
29.8389,74.9889,8.95,4765.89,238.29,4527.6,9231,44,9275,204.855
29.6722,74.6569,8.41,8856.29,885.63,7970.66,11104.35,653.82,11758.17,147.518
29.6161,74.89,8.46,8856.29,885.63,7970.66,11104.35,653.82,11758.17,147.518
29.5358,75.0494,8.41,9033.68,903.37,8130.31,16762.41,596.1,17358.51,213.504
29.4778,74.9556,8.85,9033.68,903.37,8130.31,16762.41,596.1,17358.51,213.504
30.25,77.333,8.78,13437.49,1343.75,12093.74,9185.75,3290.16,12475.91,103.16
30.279,77.342,8.74,13437.49,1343.75,12093.74,9185.75,3290.16,12475.91,103.16
30.1375,77.3667,8.64,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23
30.167,77.2,8.83,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23
30.067,77.192,8.59,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23
30.1319,77.1239,8.69,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23
30.196,77.146,8.74,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23
30.069,77.281,8.64,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23
30.113,77.365,8.57,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23
30.1,77.279,8.66,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23,9914.23
30.125,77.086,8.81,10414.81,1041.48,9373.33,18487.34,993.384,19480.72,207.831
30.0411,77.1031,8.59,10414.81,1041.48,9373.33,18487.34,993.384,19480.72,207.831
30.127,77.115,8.78,10414.81,1041.48,9373.33,18487.34,993.384,19480.72,207.831
29.98,77.135,8.64,10414.81,1041.48,9373.33,18487.34,993.384,19480.72,207.831
30.025,77.15,8.55,10414.81,1041.48,9373.33,18487.34,993.384,19480.72,207.831
30.447,77.217,8.58,3842.76,384.27,3458.49,2899.62,399.456,3299.08,95.391
30.358,77.246,8.41,3842.76,384.27,3458.49,2899.62,399.456,3299.08,95.391
30.052,77.122,8.76,3842.76,384.27,3458.49,2899.62,399.456,3299.08,95.391